"RL1-A","YL2-A"
47819,9380
68785,14921
39639,9794
17467,1495
24407,4230
48778,7670
39522,6914
37733,4038
30157,15103
56177,6892
49957,4441
41680,2901
7644,1091
14209,1805
39179,4265
17626,1539
21646,8008
20924,438
36909,12179
18835,906
25622,1442
6530,682
16326,1888
16412,489
45390,8608
13979,1360
26715,2381
33912,6607
30754,2389
18140,924
12229,424
15846,365
7380,560
40687,2673
41038,8745
19126,1581
20498,1291
42339,5659
74667,3713
24442,443
55733,30926
26640,7475
12158,1303
14221,1162
62276,9498
38245,3431
19526,1363
42906,13136
14872,2269
30107,5857
9134,881
15607,1653
33626,1305
17896,2091
25513,2568
21217,5974
28690,1151
20634,1873
4774,367
29503,4111
45581,3485
49102,3817
49846,7915
18377,1611
13764,1023
14210,1999
16382,3105
11465,1005
22986,2764
21850,2673
17927,2345
33745,7847
36163,4283
39211,7561
37760,1575
48937,4185
20987,2264
1844,483
52094,17025
13062,1543
7963,509
80898,4288
9771,1215
45984,6505
29849,1902
55831,6285
52476,7400
93461,16494
24956,2816
16295,1060
35097,4623
15286,1213
28847,12847
64101,14955
32086,1498
8333,4420
32472,2613
24051,4438
32099,3826
48036,12422
45501,19642
39139,6719
44590,5326
27703,8681
23895,2899
48809,11544
19350,2496
8198,1762
19671,729
48390,6008
11077,1887
33440,4398
19570,2082
46699,8290
22453,1913
27886,4540
19681,2796
35983,7198
54602,6916
6245,754
15991,836
31662,6197
16623,1771
15198,3422
46319,4505
8842,890
3066,1774
20668,1511
25913,4646
21292,1518
20325,1736
9266,831
42041,11976
42245,3960
26317,4512
45744,11263
25914,6816
63397,5268
27199,4758
23524,1013
47638,4561
71443,6428
25574,3499
20897,1216
32288,7392
40493,3135
43331,9797
18556,918
27340,2538
13284,641
31774,5651
9511,871
38081,3836
14446,1364
23577,1570
30764,4590
88130,33790
17593,3103
24143,3860
58946,10230
80754,13637
8110,684
41074,5309
25579,1314
42753,10710
53609,7038
37563,3144
6333,358
4694,1231
16642,3954
29818,3858
15745,1281
11356,992
14569,996
11381,3679
15513,2976
27977,5180
27311,2186
22092,612
18830,1005
36016,9879
25178,4717
10357,2234
9775,570
27286,3954
8137,521
8971,1222
17607,1347
25528,2111
29435,4201
96515,14428
1392,387
7284,813
6394,531
73065,8169
101514,9690
13186,1657
43914,8873
47436,10204
6473,491
29451,5901
16355,1042
103663,11880
42932,3307
17504,2024
62554,8019
27564,4893
40349,5901
64486,6323
30764,4469
15693,898
27429,5002
20680,1266
10817,851
18914,542
34424,2821
3842,1152
16776,967
25354,1180
22028,1667
17143,2249
60386,13675
23064,1384
27569,1097
32877,4169
46280,6614
12256,3472
91967,7985
31275,7930
79858,13796
25189,1942
53593,10819
72657,10035
56903,9626
36268,4666
13804,5195
31266,4141
67291,19767
22696,1038
20194,6630
55523,10194
36139,3859
26984,4086
26471,3233
36429,3709
34403,5585
26526,3019
64688,5919
50399,4219
37682,3613
19117,760
5063,1179
21051,2527
22177,3396
16927,1803
55698,12710
10523,1526
25038,4372
29940,7915
13659,1775
21880,2164
31407,2708
43934,6684
30308,4773
32675,6183
45717,8577
23718,3764
6902,368
6748,1708
22259,2721
53124,10241
28712,13399
35718,5744
22086,10079
63006,5773
28079,1585
7146,1916
38723,8796
26442,5451
20854,2394
34091,7408
17254,2553
46120,7353
25846,2831
11496,1518
82884,24295
15973,3087
39580,6099
9666,1893
22068,4298
51114,11736
41971,4256
24597,3689
10938,1347
12540,866
25955,1575
37156,7850
15685,918
73117,15715
30218,7055
55400,4839
21483,3070
15304,1362
25669,3224
29425,9542
54923,5405
18200,3995
26291,3155
36059,13245
8734,1174
47667,6054
72799,10339
24202,3615
47240,8308
38420,7492
60778,9065
33935,4974
39164,3848
12800,965
41251,4048
32564,1328
18406,969
16234,1951
41571,10383
31938,5257
13481,1931
38099,8504
6779,1106
16518,1696
22613,5407
44576,7771
33358,2008
68616,12283
33554,2191
5546,1032
70880,12493
22357,6134
27285,1981
27023,1736
25514,2744
68137,6784
22903,4140
59247,4884
34326,18075
14001,1712
32971,5939
6628,1572
28693,3976
10899,1741
22655,4357
21558,1373
20050,2189
18451,3369
16330,2175
33258,3659
52614,9404
26909,3773
111974,5542
47630,6957
27822,6643
8229,871
21462,2990
29671,2550
32797,5766
18378,957
12599,1589
6674,513
21418,870
57634,10625
85924,14219
63191,20269
25756,1114
8439,704
12890,681
31812,5882
10417,737
46688,10988
11574,1061
37852,11626
16065,2310
22604,3843
24945,3445
45265,8215
16267,3139
8688,1236
6716,587
24188,3940
56633,8910
8620,468
19788,4212
70469,17248
66620,5722
16319,546
54564,9365
83281,13811
11729,927
8427,867
45842,11054
41761,4607
61070,5958
73782,13851
32527,3945
23019,2628
2368,3388
34724,3441
23571,1451
30927,1662
50437,10312
24749,3409
31775,3430
12091,1519
39663,4763
23036,3182
2936,4013
29396,7650
4514,723
12200,719
14526,1154
15904,2099
40046,3580
25922,9102
11560,779
14968,1452
6402,2333
19080,4669
30516,1796
35515,4189
7289,2040
6627,360
30827,4904
9740,877
38438,2808
12487,917
44789,6222
42320,6422
37050,2652
-636,3406
13211,1285
65530,7109
6084,565
67146,16095
54975,7572
11365,1285
73030,6458
36703,4609
19344,438
9743,584
38860,6881
21563,5460
47292,8474
32211,2352
24434,685
31532,3010
19144,3035
18835,1534
72348,16655
43535,6170
38663,6940
35186,2163
33754,7417
51820,6488
25308,3394
13178,721
32085,4327
30034,8052
28778,2404
24391,4424
49804,12026
20181,8788
10886,1363
52234,7498
43274,7154
23882,4531
26650,2920
12881,1175
10270,469
18060,2208
40790,6537
49619,8189
33366,2490
50017,9799
72187,13175
81802,17079
28355,3638
20650,1911
8176,694
32106,1217
13235,454
26893,3445
17352,2438
48667,5256
19692,1699
38314,5728
28571,5571
85117,11580
35528,4453
20826,2880
22177,3095
2210,7165
50914,2361
8803,3633
46067,14210
27908,2365
2870,746
63194,15612
34512,4372
26054,3944
6398,862
26238,3905
54971,10778
13382,1443
25077,3825
21868,2218
27236,2126
37597,4828
8645,988
29654,3748
80006,12626
41228,4814
48646,14782
73787,15635
12471,1637
37530,7992
7721,1633
15308,452
39304,4110
7844,2845
9490,1025
36009,24781
6190,1077
18574,2039
33439,3119
7767,912
36942,6078
66096,8171
39297,4397
34007,10203
49452,5291
15534,991
23500,1434
21923,2840
13026,792
9611,915
19781,1184
32969,4284
21130,990
11931,1391
632,801
9365,1705
10442,470
67708,12963
19185,2383
19813,2067
17397,2445
15167,6143
35320,8535
66314,9740
25422,2691
43890,7381
27024,770
59812,5017
26063,1140
9077,2511
14468,2262
51559,8556
33944,6543
15591,1470
5967,508
35833,2831
37065,7222
22139,8163
26338,5156
15157,3461
27302,6558
11067,1303
3762,935
32701,2774
39464,10768
16787,1472
37015,11494
20377,2354
42571,7780
10077,1246
2644,601
17750,810
13765,1235
33531,898
23295,2978
17570,6630
37964,4669
13575,546
19033,6854
19940,2875
16770,3562
36635,6917
36389,3072
25356,3221
14410,629
29606,1091
109143,23829
87719,13903
20831,1779
41511,4624
6587,711
4070,3435
16184,2269
18569,3291
14314,2125
17498,2624
76323,8759
31067,10188
43552,12617
15362,1980
26526,2742
22269,3628
37414,8816
11892,906
25982,2336
33548,6482
48863,10004
23183,1635
27884,3528
23237,4113
25243,2920
19127,2733
55410,2241
25492,1726
65242,21543
65784,10680
17325,2800
51267,7897
25532,1312
17488,943
21239,3883
33813,590
51080,5748
-188,1343
46601,5749
46027,6273
17677,586
24085,2403
26187,2088
43304,6088
27558,5530
42432,4502
16672,609
47403,8024
51844,2923
34270,2158
22480,1675
11899,617
26972,4180
27114,3342
31550,2907
31499,2294
10523,914
21040,2212
14152,912
21719,3053
31123,6251
29987,2384
26139,2780
50925,9497
34436,7270
33457,3212
138474,25904
41684,2815
21318,2244
5364,1102
32672,7376
22700,2272
37236,7933
29313,3424
13368,1773
10207,1342
71117,11757
19051,1163
53281,5777
14679,966
14450,6249
20952,4613
94885,10343
14206,1694
26331,2399
42865,2194
41704,10010
21384,937
12477,1306
25181,4795
18370,6285
69428,23039
35322,4928
36701,7726
21346,6770
14266,4082
35951,15899
36928,8343
14773,941
34695,4073
10878,1243
68409,15991
23576,2927
31399,11140
31603,2462
19266,1749
38420,5631
19814,1473
9322,3025
44465,3669
6135,411
11431,1435
16742,2405
10514,643
35592,10725
28619,4410
6145,1021
10326,2164
36407,2172
35686,7971
28693,4222
41706,4534
20775,3903
62879,8389
11021,2631
40135,2542
37034,9391
15648,1266
16143,2229
26072,960
27028,1815
40308,6232
46677,2797
50854,6919
81503,15275
27327,9577
77873,11923
33487,4430
42592,6380
12837,1057
36308,6517
19313,2022
12767,2165
4869,761
38506,6435
18860,2349
54531,14029
12876,1025
38103,2462
50631,5573
81864,8567
8343,2072
26052,4283
11803,1405
6354,720
12120,1402
16142,2671
8169,516
36532,3098
27238,505
10467,698
31919,1747
27586,1329
15560,2606
51392,2351
17185,1515
40527,8748
17848,801
18053,1577
24781,5941
4759,1188
19390,2208
9606,2242
73418,10617
20963,2534
25423,3519
38361,11653
39483,3731
10068,662
42751,7643
7973,1134
24555,2163
91191,6953
14418,2146
60130,5697
28977,5071
67265,11749
41941,6727
106487,51051
60569,10727
30612,4308
18885,414
48655,8385
12639,888
17517,1644
21719,2460
2627,436
7782,565
11481,2239
42434,3147
44320,3245
28134,2412
41332,5195
10177,1354
47498,5467
47221,4753
6448,538
5849,574
7245,1994
38244,9660
7894,623
54672,7966
10484,858
32167,3027
21388,2102
25161,1163
38336,3542
6898,449
34036,5066
18881,1641
9862,946
27814,6824
34430,6447
27450,4301
13460,392
14248,818
64135,9525
48201,8655
10053,879
22390,3831
8050,1385
80040,8537
39085,6744
27021,3202
64952,6688
20079,3597
37817,6396
46503,3668
9707,996
38130,9031
40579,6779
61389,13116
54041,1868
55603,5291
32926,3801
27968,8508
25905,2100
20447,4259
38486,8647
23026,11282
15267,1214
24807,2572
3650,1058
55373,14442
38127,5119
32062,1861
42582,4725
13257,929
8698,1551
32698,8069
16505,1288
30577,3225
35773,12287
34265,3836
11167,783
20502,2858
19040,1942
25244,5905
12335,1086
22793,2561
50520,7778
4751,489
51602,12667
9470,2603
80805,10586
16209,462
43103,7573
52928,4466
44216,2099
27930,5535
12163,1419
19628,2360
80609,10340
12009,3334
38849,3409
36432,3280
24676,1317
32018,4666
117007,16828
26627,3317
16057,1097
8917,644
25995,4192
73483,9213
41620,7568
19044,2055
60315,9867
15425,623
43081,3557
75778,13234
33811,3397
40663,5480
38344,4266
11466,1009
28474,3520
87621,14904
75802,6395
50872,5647
53200,10377
53693,1422
10124,2503
39406,3285
19722,2630
49493,5180
5686,507
31425,5007
15163,1549
49504,5276
44610,10657
59887,7665
19225,1846
14825,636
18769,1052
13083,1544
26052,5865
61608,6935
31605,1060
5623,468
18400,1931
51159,6984
43327,3416
24316,3087
6254,1923
3887,613
10346,691
23173,3662
26382,5081
60004,18311
6409,654
46124,8001
9969,2082
62932,16366
47939,4030
21394,1560
16324,907
22022,1915
7101,1267
81227,8486
12348,2012
44819,16124
53095,12097
19673,1880
55293,7516
28125,3053
42025,4091
11075,812
37600,4380
35050,6355
16345,5342
67730,18810
36494,5240
24575,2907
34625,2204
14433,1013
27455,9720
3854,612
16107,2608
33547,9706
34610,12590
15408,1246
39107,6647
37602,5272
26529,2825
79649,8050
14310,861
55969,10408
53442,3000
7227,397
36323,3756
33439,1466
32607,4105
29354,6240
7410,648
39734,7909
37971,7131
378,726
24157,1219
32627,5458
12974,1021
73407,4349
22121,4606
14502,2758
41281,6626
16937,1577
42423,6003
56388,7836
24244,3098
42290,8597
29458,3492
15955,517
32466,4125
35336,4991
13502,2153
18495,1943
34602,6716
30877,5049
51678,10118
15649,1805
45343,5446
13338,1545
10058,1317
22761,2016
79275,9424
26283,1715
38666,4708
22956,406
16241,1376
14510,1370
66990,4140
36536,5440
26749,2720
20171,3549
34504,6169
10868,1757
74481,7729
47421,5834
14865,2266
41884,7832
36171,5039
49823,12635
111509,9915
31056,1652
21907,2038
15190,2328
14985,699
41851,7386
21312,2098
27062,3215
44502,3177
9660,482
14441,946
7662,2105
20466,3274
17495,2278
47315,6962
35722,7487
7586,1704
46658,4007
8661,1446
82545,15473
15431,1522
44934,1799
29146,4406
46027,6842
12458,2509
23747,5494
18190,4038
69231,4585
53071,6630
16974,1626
15512,2471
44447,5909
28377,7131
47789,11650
26651,2075
11990,565
66501,25610
12802,1337
26197,3168
14404,1118
53851,10921
16901,587
49754,11843
68424,8328
21615,4122
63881,7044
13443,1273
25963,1409
29101,4348
29892,7044
50888,7014
28408,1480
5918,1758
24316,2810
24996,4007
61023,5579
81944,16315
18055,3583
31220,1901
23950,3169
20986,1399
42444,6877
36075,2464
8072,395
26658,9648
33622,5945
10577,866
25712,1921
53833,4059
20206,2587
21668,2743
45351,9989
35336,9690
22448,1514
82337,24550
13026,2893
28483,5012
20874,2080
54742,6652
13236,1706
11490,1157
7713,519
14281,595
25442,1247
39109,3682
52414,5998
62592,8355
9033,2556
10355,2541
23468,1195
14294,1463
32857,3001
24721,1392
6499,1035
53307,5196
44721,4055
23063,1454
29545,2023
61678,11089
16543,4359
26770,1785
16702,6198
13399,1466
43308,5224
11195,1212
15195,423
20724,3571
27199,5634
7582,374
10871,1461
39457,4527
28843,1702
-266,1660
30203,1909
9355,700
28565,7726
97600,30727
15465,1041
21878,1839
34756,9360
21808,600
15430,971
13882,3709
16901,3294
12971,447
39767,6829
50464,6292
63611,11692
32483,1749
109015,22497
57520,10823
7540,847
31419,5428
15469,750
23409,2549
28041,3098
35322,2227
44507,9959
27441,2115
32298,2213
57996,14045
51365,4073
11119,1335
10129,1400
20365,1674
19165,1476
97891,10464
19529,1784
80729,11426
60870,15762
15673,2003
30670,7693
47394,8725
42027,2276
5633,763
11771,955
45359,10694
25107,3297
64322,6827
31551,3375
22591,3559
6828,785
20621,4768
31850,7375
33992,1931
32077,7551
57914,3034
39207,12250
25663,4237
38815,4028
24322,3148
30170,838
31534,5545
9185,1613
4926,701
28496,5937
8997,1141
28952,4762
25030,3378
38184,10141
22290,5384
13917,1349
49382,8609
35033,4528
19852,882
16175,3940
27300,4054
25439,3199
27236,1432
13980,1352
6087,701
21941,4911
36207,3961
22326,2579
35716,6860
51132,6229
37521,20569
18741,1254
47103,2904
22026,3189
18140,686
47364,8950
34083,1959
58202,10411
68838,2189
42670,4283
11929,594
28210,6580
79318,18428
10269,1444
22673,765
10925,1081
7745,800
18125,2692
52783,3024
7127,2643
47497,5086
51655,7364
29444,3175
126729,4497
19647,1314
23753,5795
36484,10661
14976,2460
84631,22834
21150,2072
98,7965
40968,14578
22856,4461
17108,1786
51536,7566
59607,12107
32282,10845
13554,1256
51963,10045
27654,7685
8709,1192
43824,6736
8121,1037
39567,5054
72549,9599
62796,6669
37896,4321
70050,8975
13657,1209
31855,2500
7440,792
21582,2178
20342,6753
32592,4377
9399,1007
49826,9161
16045,1304
4260,918
11276,838
51898,9795
31415,4344
27593,3699
20756,1901
23939,9375
24663,2906
21109,1591
27502,7844
25551,4270
23462,1713
6065,393
35811,7050
35872,4808
58512,9783
8499,1772
15883,945
12074,1871
40952,14258
35400,5393
49327,5491
11990,771
39190,7637
66463,7350
7806,1551
40888,5133
3524,726
51212,5213
48974,10219
4373,415
30094,6665
44249,10332
34901,3036
27852,2158
17493,3094
51892,7944
62141,7784
17528,3846
21619,2075
63248,12368
16376,620
73744,16089
13110,1804
24933,2539
61686,6384
36319,11305
32371,1960
33431,5376
45207,3134
13157,1741
48415,12148
26588,2127
25141,2270
793,766
16393,1506
11187,444
21027,3167
35299,7496
16789,2792
47002,5390
24830,4490
62347,10966
53278,11728
45329,14828
24655,1235
111334,11076
8509,1814
33769,9408
23932,9910
53669,7285
28765,2794
30958,1384
23385,3029
7392,1121
79270,20199
15744,1646
18118,1603
49763,5288
13852,2266
18338,1019
9035,578
41252,10226
11381,682
42885,8413
34108,7542
31647,5991
23450,2638
61325,13738
33730,3363
3937,528
59091,5970
47819,6348
41062,6445
39974,3786
21769,2841
17039,625
41150,3401
17582,1058
14582,966
32023,2846
27917,6466
46675,6811
48195,9271
30340,4477
29519,5540
14066,1321
58923,6300
15262,11271
12336,1084
25108,3202
6636,526
65750,2891
28558,2523
3943,605
28854,6188
30363,5035
19789,6218
25284,2257
8031,515
21959,2937
11524,1317
13562,1756
33688,5385
11992,2843
56889,5525
46996,6106
15301,846
56285,10903
4337,458
14826,1822
37739,5141
42579,3571
21415,3354
43566,7262
10356,413
4343,508
11146,890
21074,3807
23569,2677
46630,6264
79926,10934
16058,3069
40737,5869
59575,4355
45715,7251
32189,1727
75089,944
51347,1709
12145,1436
42821,9055
26246,5393
24807,5036
15395,1780
17430,3040
16106,1851
67879,11768
9103,2482
14530,2995
19014,2519
31658,3222
13793,1077
7718,1359
18625,2615
15557,7626
20765,1727
18894,2923
40380,12262
25403,2959
4427,1062
17260,1567
22001,658
15308,1225
16508,1794
30972,2769
13831,2972
27224,1640
7997,1041
8349,568
11521,905
12533,611
41202,3406
20471,1561
22605,2577
14465,1590
53746,16670
8907,551
29220,4438
4817,737
20318,1633
19275,1151
12302,2098
8794,17694
28914,2423
8275,1489
25337,4376
33705,3156
24371,23165
37064,4116
14860,2404
3719,499
42720,13729
13772,2875
5000,2610
14752,2099
81550,4725
34427,4710
14046,925
18076,4189
23600,2058
29531,11349
13388,919
47407,8300
13787,2326
26667,2808
15026,923
11909,916
41643,5635
29355,1632
10949,969
19634,520
43850,3046
9414,1233
30884,3429
73657,18774
9135,1304
29291,2342
31177,369
57004,10944
64619,3541
12426,4021
21529,2484
16116,719
14074,2208
24737,1515
87466,16434
36504,6011
5142,605
29777,3402
11487,1232
49207,7482
26939,3664
38821,9893
79577,10525
22697,812
69295,10421
23734,4649
22818,2283
12469,2360
39798,5312
20079,4732
17050,1045
15635,1294
6822,528
14209,1605
33084,2719
9919,2432
15660,1935
17738,4638
23680,3245
7778,877
24289,1746
19244,2307
50610,10909
53150,9011
28198,953
23835,2347
62916,20878
9366,1373
70615,6414
26512,10401
45370,3527
74537,11060
35271,1363
18113,1760
74042,19709
44053,5005
10758,673
12435,682
8663,807
16843,4357
12575,1166
18502,2774
6125,673
12479,1684
24358,7166
1944,422
13654,1576
38430,9268
37920,10326
23796,4892
9899,743
10965,379
23582,1756
6243,2592
21526,1826
26591,3927
20909,3716
41492,2581
26433,2054
9666,371
11826,915
14610,1566
72936,7632
57601,11309
76121,12494
56204,12271
49103,13052
53949,6029
13408,4962
11486,3610
28927,4867
16890,441
18885,549
30859,1578
33590,2031
21921,1314
28368,1031
7179,683
67430,10722
54940,8937
84605,15522
17177,1079
13228,678
11482,1801
36353,6421
43753,4946
16675,3511
33841,6545
2786,852
78436,12371
10782,1056
32398,5458
13704,1206
52625,9468
19557,2258
60104,10044
16116,1467
35443,2848
53126,4564
18563,2363
46982,8974
20923,1577
23286,438
59282,13685
34279,10075
27072,4450
36969,9332
84363,11345
41077,4424
41420,6903
35126,3884
18901,2589
43582,3418
38801,3960
36652,2393
25810,9667
21510,2556
15981,1769
22877,5855
29329,3058
46848,8247
1750,7985
12722,1203
10131,2936
34764,4582
17876,1135
54031,11808
48013,8563
68156,12977
17741,1392
24815,597
37384,5458
8231,733
40283,5296
26560,2634
20381,1093
11030,1506
52587,9684
46476,3487
18130,696
44683,5486
15131,2353
17522,1525
45661,8228
26197,3926
27034,4511
47705,10895
24825,3220
11586,1587
20828,2236
19084,2231
5994,1097
106289,2964
40674,4625
17203,1274
31724,2167
21035,1294
22745,2629
21504,4766
24451,1378
98871,14140
23388,2632
18627,2072
17923,2301
16456,1448
49061,5326
72525,20137
37230,10817
29159,2861
52967,5142
10142,910
17139,2678
19788,4828
20849,2793
20940,2078
18618,1267
18276,1279
19444,3513
43417,6244
7808,917
3324,1018
39261,5467
27440,4257
29728,3479
83406,7652
23722,3737
21009,1192
36671,6047
44805,19986
67132,6140
65321,11569
26425,4721
37733,21952
17956,2092
52874,4026
43903,2768
8095,534
55179,5768
9743,2646
16110,1576
37537,4984
26315,8865
14723,1217
12276,765
31495,27969
17451,2366
24051,3869
54479,4207
64257,8216
22346,4605
25108,2457
32309,4365
84660,9924
67573,7018
32990,5517
22620,3077
8060,1399
19836,2415
38552,10497
13663,1306
15590,2237
31240,2137
48494,9824
23017,1199
22104,2044
90100,28975
38280,6144
11923,625
46685,6651
42421,2651
